Nevada, Minimum Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199011,25.9,-0.6
199012,10.7,-9.4
199101,18.2,-0.8
199102,27.5,4.5
199103,27.0,-0.5
199104,31.0,-2.1
199105,38.0,-2.8
199106,47.2,-1.2
199107,57.6,1.7
199108,55.8,1.8
199109,48.7,2.9
199110,38.8,2.6
199111,28.6,2.1
199112,20.5,0.4
199201,19.5,0.5
199202,29.3,6.3
199203,32.3,4.8
199204,38.2,5.1
199205,46.7,5.9
199206,50.2,1.8
199207,55.2,-0.7
199208,56.3,2.3
199209,47.8,2.0
199210,40.2,4.0
199211,23.8,-2.7
199212,16.7,-3.4
199301,17.0,-2.0
199302,21.2,-1.8
199303,33.1,5.6
199304,34.3,1.2
199305,44.2,3.4
199306,46.7,-1.7
199307,51.8,-4.1
199308,52.7,-1.3
199309,45.4,-0.4
199310,37.9,1.7
199311,22.1,-4.4
199312,20.0,-0.1
199401,22.0,3.0
199402,21.2,-1.8
199403,31.4,3.9
199404,35.7,2.6
199405,43.6,2.8
199406,51.1,2.7
199407,58.8,2.9
199408,56.6,2.6
199409,47.6,1.8
199410,35.6,-0.6
199411,21.0,-5.5
199412,22.1,2.0
199501,27.3,8.3
199502,29.7,6.7
199503,29.4,1.9
199504,32.4,-0.7
199505,40.1,-0.7
199506,45.9,-2.5
199507,54.0,-1.9
199508,54.3,0.3
199509,47.9,2.1
199510,35.5,-0.7
199511,31.2,4.7
199512,24.1,4.0
199601,23.5,4.5
199602,26.3,3.3
199603,28.9,1.4
199604,34.2,1.1
199605,42.2,1.4
199606,50.5,2.1
199607,59.2,3.3
199608,55.5,1.5
199609,45.1,-0.7
199610,35.8,-0.4
199611,29.2,2.7
199612,25.0,4.9
199701,22.8,3.8
199702,23.9,0.9
199703,29.9,2.4
199704,32.6,-0.5
199705,45.2,4.4
199706,50.2,1.8
199707,54.6,-1.3
199708,55.6,1.6
199709,48.9,3.1
199710,35.2,-1.0
199711,29.3,2.8
199712,19.2,-0.9
199801,25.3,6.3
199802,25.2,2.2
199803,28.7,1.2
199804,31.6,-1.5
199805,37.9,-2.9
199806,45.7,-2.7
199807,57.6,1.7
199808,56.4,2.4
199809,49.7,3.9
199810,34.5,-1.7
199811,28.8,2.3
199812,18.6,-1.5
199901,23.1,4.1
199902,24.5,1.5
199903,27.7,0.2
199904,30.7,-2.4
199905,39.7,-1.1
199906,48.7,0.3
199907,55.5,-0.4
199908,53.4,-0.6
199909,46.6,0.8
199910,36.5,0.3
199911,30.0,3.5
199912,19.1,-1.0
200001,24.7,5.7
200002,28.8,5.8
200003,28.6,1.1
200004,36.8,3.7
200005,43.8,3.0
200006,51.8,3.4
200007,55.3,-0.6
200008,56.4,2.4
200009,46.1,0.3
200010,37.1,0.9
200011,22.2,-4.3
200012,22.3,2.2
200101,18.5,-0.5
200102,21.8,-1.2
200103,31.7,4.2
200104,32.7,-0.4
200105,45.5,4.7
200106,50.4,2.0
200107,56.2,0.3
200108,57.2,3.2
200109,48.8,3.0
200110,39.2,3.0
200111,29.5,3.0
200112,21.5,1.4
200201,20.1,1.1
200202,22.0,-1.0
200203,24.8,-2.7
200204,35.3,2.2
200205,40.2,-0.6
200206,51.1,2.7
200207,59.6,3.7
200208,53.4,-0.6
200209,47.4,1.6
200210,34.1,-2.1
200211,27.2,0.7
200212,23.1,3.0
200301,28.8,9.8
200302,22.9,-0.1
200303,30.2,2.7
200304,32.4,-0.7
200305,42.6,1.8
200306,51.7,3.3
200307,60.0,4.1
200308,57.2,3.2
200309,48.5,2.7
200310,40.8,4.6
200311,25.5,-1.0
200312,23.7,3.6
200401,19.4,0.4
200402,22.9,-0.1
200403,33.6,6.1
200404,36.1,3.0
200405,41.8,1.0
200406,51.0,2.6
200407,57.8,1.9
200408,54.8,0.8
200409,45.5,-0.3
200410,37.6,1.4
200411,27.3,0.8
200412,23.3,3.2
200501,23.8,4.8
200502,26.0,3.0
200503,29.5,2.0
200504,32.7,-0.4
200505,43.2,2.4
200506,46.5,-1.9
200507,59.1,3.2
200508,55.3,1.3
200509,43.7,-2.1
200510,37.4,1.2
200511,29.0,2.5
200512,23.7,3.6
200601,23.8,4.8
200602,22.0,-1.0
200603,24.8,-2.7
200604,35.3,2.2
200605,44.0,3.2
200606,52.8,4.4
200607,60.4,4.5
200608,53.3,-0.7
200609,45.1,-0.7
200610,35.3,-0.9
200611,27.3,0.8
200612,19.2,-0.9
200701,14.6,-4.4
200702,25.1,2.1
200703,31.6,4.1
200704,35.5,2.4
200705,43.0,2.2
200706,50.7,2.3
200707,60.4,4.5
200708,56.8,2.8
200709,45.8,0.0
200710,35.8,-0.4
200711,28.4,1.9
200712,19.3,-0.8
200801,17.6,-1.4
200802,23.4,0.4
200803,27.2,-0.3
200804,30.5,-2.6
200805,40.3,-0.5
200806,48.9,0.5
200807,57.6,1.7
200808,56.6,2.6
200809,47.0,1.2
200810,36.5,0.3
200811,32.3,5.8
200812,18.3,-1.8
200901,22.8,3.8
200902,24.6,1.6
200903,27.1,-0.4
200904,32.3,-0.8
200905,45.6,4.8
200906,49.2,0.8
200907,57.7,1.8
200908,54.0,0.0
200909,50.0,4.2
200910,34.3,-1.9
200911,26.6,0.1
200912,14.6,-5.5
201001,23.4,4.4
201002,25.9,2.9
201003,27.7,0.2
201004,30.9,-2.2
201005,35.8,-5.0
201006,49.7,1.3
201007,57.7,1.8
201008,53.3,-0.7
201009,45.9,0.1
201010,40.7,4.5
201011,26.0,-0.5
201012,27.1,7.0
201101,21.7,2.7
201102,21.2,-1.8
201103,29.5,2.0
201104,31.5,-1.6
201105,37.4,-3.4
201106,47.0,-1.4
201107,55.8,-0.1
201108,55.5,1.5
201109,49.3,3.5
201110,38.1,1.9
201111,25.2,-1.3
201112,17.7,-2.4
201201,21.9,2.9
201202,22.8,-0.2
201203,29.4,1.9
201204,35.7,2.6
201205,42.2,1.4
201206,49.0,0.6
201207,57.5,1.6
201208,58.2,4.2
201209,50.0,4.2
201210,38.6,2.4
201211,30.6,4.1
201212,21.8,1.7
201301,14.0,-5.0
201302,21.4,-1.6
201303,31.5,4.0
201304,34.3,1.2
201305,41.7,0.9
201306,51.9,3.5
201307,60.6,4.7
201308,55.7,1.7
201309,48.9,3.1
201310,33.7,-2.5
201311,29.2,2.7
201312,15.9,-4.2
201401,24.3,5.3
201402,27.8,4.8
201403,30.5,3.0
201404,34.8,1.7
201405,42.5,1.7
201406,50.5,2.1
201407,60.7,4.8
201408,55.3,1.3
201409,50.6,4.8
201410,40.1,3.9
201411,28.7,2.2
201412,26.5,6.4
201501,26.4,7.4
201502,30.0,7.0
201503,33.4,5.9
201504,33.1,0.0
201505,43.1,2.3
201506,55.2,6.8
201507,56.6,0.7
201508,57.0,3.0
201509,50.1,4.3
201510,43.8,7.6
201511,24.6,-1.9
201512,20.8,0.7
201601,21.7,2.7
201602,25.5,2.5
201603,31.9,4.4
201604,37.4,4.3
201605,42.0,1.2
201606,53.3,4.9
201607,56.9,1.0
201608,55.5,1.5
201609,46.7,0.9
201610,39.9,3.7
201611,30.5,4.0
201612,19.7,-0.4
201701,20.2,1.2
201702,29.1,6.1
201703,32.6,5.1
201704,34.3,1.2
201705,42.5,1.7
201706,52.5,4.1
201707,60.1,4.2
201708,58.3,4.3
201709,47.3,1.5
201710,34.6,-1.6
201711,32.1,5.6
201712,21.4,1.3
201801,27.3,8.3
201802,21.1,-1.9
201803,27.9,0.4
201804,36.1,3.0
201805,44.2,3.4
201806,51.3,2.9
201807,61.1,5.2
201808,57.1,3.1
201809,48.0,2.2
201810,37.2,1.0
201811,26.1,-0.4
201812,22.4,2.3
201901,24.0,5.0
201902,20.5,-2.5
201903,29.3,1.8
